,author,published_at,updated_at,like_count,text
4634,@ToBe0rNotToBe1,2023-04-20T12:47:32Z,2023-04-20T12:47:32Z,0,😂😂 hell go comment
4635,@kingmoctezuma21,2023-04-20T12:47:13Z,2023-04-20T12:47:13Z,3,look pretty awesome
4636,@rlissj282,2023-04-20T12:40:31Z,2023-04-20T12:40:31Z,0,marvel make much money year ’ care bout make dumb movie
4637,@davidcoleman730,2023-04-20T12:38:01Z,2023-04-20T12:38:01Z,14,love part sing “ dear little buttercup ” bar
4638,@darkbrain9171,2023-04-20T12:37:17Z,2023-04-20T12:38:54Z,306,love part nick fury say shield dom reply never cant break family awesome cinematic moment
4639,@rajswain1881,2023-04-20T12:28:57Z,2023-04-20T12:28:57Z,0,third class trailer third class film
4640,@carlosgonzalez-chavez996,2023-04-20T12:25:35Z,2023-04-20T12:25:35Z,74,hagrid say “ yer marvel carol ” 🥺
4641,@charlemagnelindenshield6061,2023-04-20T12:24:03Z,2023-04-20T12:24:03Z,2,honestly dont get teaser get much hate actually love maybe give chance im look forward movie😊
4642,@FabricioCastelozeta,2023-04-20T12:20:45Z,2023-04-20T12:20:45Z,0,carol danvers ❤
4643,@MrOfarrell9,2023-04-20T12:20:17Z,2023-04-20T12:20:17Z,1,lame
4644,@gaudykevincabrera4933,2023-04-20T12:16:49Z,2023-04-20T12:16:49Z,0,oh god always get 🤣🤣🤣🤣🤣
4645,@Monkeyjumpu,2023-04-20T12:14:51Z,2023-04-20T12:14:51Z,2,movie hype miss marvel bad disney plus show grow woman
4646,@Novaphant,2023-04-20T11:59:22Z,2023-04-20T11:59:22Z,0,lmaoanother one laugh waste time ig😵‍💫
4647,@jonjonson-dd7gq,2023-04-20T11:55:49Z,2023-04-20T11:55:49Z,7,favorite part sync cycle compare clot size
4648,@user-up5ob6rz8y,2023-04-20T11:53:43Z,2023-04-20T11:53:43Z,1,man excite movie cannt wait flop🎉🎉🎉
4649,@Patinataz,2023-04-20T11:43:58Z,2023-04-20T11:43:58Z,1,’ wait … never see
4650,@pochytany,2023-04-20T11:42:07Z,2023-04-20T11:42:07Z,13,love part nick fury say yeepee kayak bucket make wan na light cigarette
4651,@aanamali6065,2023-04-20T11:40:39Z,2023-04-20T11:40:39Z,66,cat scene would probably funny scene whole movie
4652,@dgfabrication4987,2023-04-20T11:40:35Z,2023-04-20T11:40:35Z,4,wake fest hard pas
4653,@TomBinnz,2023-04-20T11:38:40Z,2023-04-20T11:39:19Z,0,look like best marvel movie date ’ excite finally see total girl power movie character inspirational well craft story arc plot look absolutely amaze make complete perfect sense snarkiest female protagonist man hat glory come together form one giant interweave light energy power misogyny crush disney flavor voltron anyone ’ like racist sexist transphobic ableist anti map hat bigot
4654,@victorvenancio1913,2023-04-20T11:31:02Z,2023-04-20T11:31:02Z,44,take one week watch trailer presume wouldnt miss thing watch im sure
4655,@HAMR13,2023-04-20T11:23:59Z,2023-04-20T11:23:59Z,4,miss dislike button😪
4656,@hidegtudor,2023-04-20T11:19:05Z,2023-04-20T11:19:05Z,4,rip marvel
4657,@HELLFIRExxIFRIT,2023-04-20T11:11:14Z,2023-04-20T11:11:14Z,3,
4658,@alexkenchel,2023-04-20T11:07:38Z,2023-04-20T11:07:38Z,2,love part carol get new power say “ last become first next tom cruise thank much ” destroy patriarchy form beat tom cruise 🥲😮‍💨💪🏻
4659,@bohdanbonka,2023-04-20T11:02:45Z,2023-04-20T11:02:45Z,24,love monica shout sparta kick thanos hole literal chill
4660,@hell_yeah2389,2023-04-20T10:56:29Z,2023-04-20T10:56:29Z,1,already see movie another nail coffin another flop load marvel lose brain make simple good quality movie
4661,@RawSmack101,2023-04-20T10:53:03Z,2023-04-20T10:53:03Z,4,👎
4662,@johncoombs1435,2023-04-20T10:51:39Z,2023-04-20T10:51:39Z,2,realize give billion dollar could put effort project would great
4663,@silegittutorial3674,2023-04-20T10:51:18Z,2023-04-20T10:51:18Z,0,nice
4664,@rishvithande8743,2023-04-20T10:46:35Z,2023-04-20T10:46:35Z,7,love nick fury say give woman shield
4665,@deathstarr109,2023-04-20T10:39:00Z,2023-04-20T10:39:00Z,141,favorite part trailer fury say “ fuckin ’ nobody… john wick ”
4666,@Steven-cm3zv,2023-04-20T10:34:49Z,2023-04-20T10:34:49Z,0,love part deadpool say anything watch garbage force insincere disingenuous
4667,@Mahmoud-AlSiksek,2023-04-20T10:33:54Z,2023-04-20T10:33:54Z,30,love scene vito corleone say woman child careless men
4668,@RoshanSingh-sz9cy,2023-04-20T10:33:53Z,2023-04-20T10:33:53Z,1,really let wake woman empowerment scene climax endgame bro grow
4669,@MrMastadox,2023-04-20T10:32:22Z,2023-04-20T10:32:22Z,0,hate part abuse beastie boy
4670,@m.marcogiagnorio8258,2023-04-20T10:31:54Z,2023-04-20T10:31:54Z,1,😂 poor marvel let read old comic captain america iron man spiderman avenger xmen fantastic four marvel
4671,@goofyahhuncle1233,2023-04-20T10:28:27Z,2023-04-20T10:28:27Z,1,wtf joke bruh
4672,@mklcrossover,2023-04-20T10:23:43Z,2023-04-20T10:23:43Z,0,attack freaky space kitty 🙄🙄
4673,@ssttiiggyy89,2023-04-20T10:18:38Z,2023-04-20T10:18:38Z,2,enjoy trailer ’ wait film f hater
4674,@unlimitedpower9857,2023-04-20T10:16:30Z,2023-04-20T10:16:30Z,3,stop joke guy cant like everyones comment
4675,@nicholasmecham6281,2023-04-20T10:13:29Z,2023-04-20T10:13:29Z,0,look horrible
4676,@babysreaction4933,2023-04-20T10:06:48Z,2023-04-20T10:06:48Z,0,hate watch kamal khan thisover rat
4677,@NachoManDiiippppiiittttt,2023-04-20T10:06:28Z,2023-04-20T10:06:28Z,45,best part far
4678,@Ag_paul,2023-04-20T10:00:50Z,2023-04-20T10:01:06Z,0,love part never mind wasnt part 😢
4679,@Tarmac708,2023-04-20T09:58:12Z,2023-04-20T09:58:12Z,0,beastie boy girl power music play cheetah girl
4680,@justinlundin1719,2023-04-20T09:55:01Z,2023-04-20T09:55:01Z,1,’ wait
4681,@kemoschwabbie3342,2023-04-20T09:53:42Z,2023-04-20T09:53:42Z,11,fail see anyone would argue one movie year
4682,@FactsCountdown,2023-04-20T09:49:30Z,2023-04-20T09:49:30Z,2,lakh dislike target achieve let make million dislike
4683,@morayie447,2023-04-20T09:48:53Z,2023-04-20T09:51:25Z,0,hate every marvel movie childish inside movie suppose like comic doesnt …just try change kind stuff make movie real bullshit wan na make funny make much make thing interest movie suppose
4684,@ulyssessterling8659,2023-04-20T09:46:31Z,2023-04-20T09:46:31Z,0,love part announce captain marvel realise one like brie add two unlikeable character change name marvel
4685,@stainlessstove4629,2023-04-20T09:40:06Z,2023-04-20T09:40:06Z,0,oh
4686,@kemoschwabbie3342,2023-04-20T09:39:42Z,2023-05-23T15:55:43Z,1,year studio try produce movie like one year movie one movie movie like come along every day could one movie whole decade
4687,@alexbr72,2023-04-20T09:38:37Z,2023-04-20T09:38:37Z,1,moview complete disaster hat
4688,@adelwardmesserschmitt7235,2023-04-20T09:33:53Z,2023-04-20T09:33:53Z,2,like part sylvester stallone come around corner take garbage
4689,@securitysupreme,2023-04-20T09:30:18Z,2023-04-20T09:30:18Z,0,oh great go crap marry sue world unite lol
4690,@monsourvelasquez4376,2023-04-20T09:21:40Z,2023-04-20T09:21:40Z,1,cringevels
4691,@kenritz1617,2023-04-20T09:20:06Z,2023-04-20T09:20:06Z,2,movie look sooooooo good wait another lady ghostbusters type movie love moviesshows woman good powerful men evil stupid cant wait
4692,@user-de7vu7ov5x,2023-04-20T09:18:05Z,2023-04-20T09:18:05Z,1,im curious battle captain marvel strong men kang mercy woman
4693,@enginepy,2023-04-20T09:17:26Z,2023-04-20T09:17:26Z,4,hey marvel think generally superhero fatigue nothing new original anymore ’ see point writer also much low quality past especially ’ get anything excite u poorly even ’ well do seem unlikely
4694,@LeeTayL0nG,2023-04-20T09:10:22Z,2023-04-20T09:10:22Z,2,anyone ask
4695,@theinttheint8764,2023-04-20T08:59:40Z,2023-04-20T08:59:40Z,0,movie series
4696,@thiagoabreu6242,2023-04-20T08:53:34Z,2023-04-20T08:53:34Z,0,espero que não tentem usar filme pra lacrar
4697,@dirtion5677,2023-04-20T08:52:08Z,2023-04-20T08:52:08Z,1,k dislike k like say word need add
4698,@tanmay6207,2023-04-20T08:50:53Z,2023-04-20T08:50:53Z,0,goofy aah movie
4699,@dr.athariqbal5487,2023-04-20T08:50:33Z,2023-04-20T15:23:33Z,193,love m marvel say kamala time kame place truly one superheroes time
4700,@WV-HillBilly,2023-04-20T08:50:15Z,2023-04-20T08:50:15Z,9,wow usually trailer good whether movie bad ’ somehow manage put together bad trailer ’ impress well do
4701,@kemoschwabbie3342,2023-04-20T08:38:39Z,2023-04-21T05:12:39Z,31,love jeff goldblum tell arnold schwartzenegger life find way prophetic best thing trailer show movie yet already feel like movie release
4702,@adamheywood113,2023-04-20T08:36:19Z,2023-04-20T08:36:19Z,0,morbius one movie time think amaze danvers get monicas face yell bet could suck golf ball garden hose move powerful profound
4703,@kn4372,2023-04-20T08:32:58Z,2023-04-20T08:32:58Z,0,lot bot comment mcu
4704,@roguetoken5640,2023-04-20T08:32:51Z,2023-04-20T08:34:29Z,0,beastie boy member mca say music could use advertise product shame marvel rip mca
4705,@purringmoxxi,2023-04-20T08:31:25Z,2023-04-20T08:31:25Z,0,best part trailer see goose unfortunately redeem feature trailer way much silly comedy dilute identity strong character aoafepo
4706,@taylondematos,2023-04-20T08:20:47Z,2023-04-20T08:20:47Z,0,supimpa 👏
4707,@alonzobeverly87,2023-04-20T08:19:33Z,2023-04-20T08:19:33Z,4,awesome 🤩 ’ wait 😜 think 🤔 ’ go comedy
4708,@sparkins5672,2023-04-20T08:15:52Z,2023-04-20T08:15:52Z,0,acabou marvel jesus agora virou filme de adolescentes e lacradores 😅😅😅
4709,@study2596,2023-04-20T08:04:57Z,2023-04-20T08:04:57Z,1,thursday april eastern time et like k dislike k
4710,@prucomben8769,2023-04-20T07:58:50Z,2023-04-20T07:58:50Z,2,excellent trailer cant wait see 🍿 movie
4711,@alanmehta6448,2023-04-20T07:51:08Z,2023-04-20T07:51:08Z,0,love part easy watch film
4712,@JohnJH04,2023-04-20T07:46:34Z,2023-04-20T07:46:34Z,0,mcu become msheu😂
4713,@JohnJH04,2023-04-20T07:45:17Z,2023-04-20T07:45:17Z,0,another day another joke🥱
4714,@Evex_Op9,2023-04-20T07:42:50Z,2023-04-20T07:42:50Z,0,love part way cool
4715,@ryanv2324,2023-04-20T07:41:46Z,2023-04-20T07:41:46Z,1,stun brave
4716,@Rahulsingh-db6zs,2023-04-20T07:41:20Z,2023-04-20T07:41:20Z,3,love marvel another flop hop bad outcome movie 🎉
4717,@jettdominick3878,2023-04-20T07:21:28Z,2023-04-20T07:21:28Z,0,honestly doesnt look bad seriously trailer okay captain marvel however terrible m marvel flop rather enjoy
4718,@ryanmanning2846,2023-04-20T07:12:27Z,2023-04-20T07:12:27Z,4,love part end
4719,@thomaspatrickshowen633,2023-04-20T07:10:45Z,2023-04-20T07:10:45Z,2,favorite part trailer personally nick fury say “ say ”
4720,@NeutronX101,2023-04-20T07:08:49Z,2023-04-20T07:08:49Z,0,best part movie brie samual cat
4721,@tomaspalsson2554,2023-04-20T07:08:41Z,2023-04-20T07:08:41Z,0,argh love xd
4722,@ratro84,2023-04-20T07:08:32Z,2023-04-20T07:08:32Z,3,k dislike cant see anymore
4723,@NeutronX101,2023-04-20T07:05:52Z,2023-04-20T07:05:52Z,2,happen asian native american hispanic race let forget lgbtquvwxyz community marvel racist include marvel movie
4724,@Happymars24,2023-04-20T07:04:41Z,2023-04-20T07:04:41Z,1,lmao look like bad movie ever
4725,@bidarade7736,2023-04-20T06:59:48Z,2023-04-20T06:59:48Z,0,ive read bad comment trailer didnt expect bad
4726,@comingsonjohnshangrit2595,2023-04-20T06:54:15Z,2023-04-20T06:54:15Z,1,love part captain marvel say let kill properly time
4727,@KILGOREv2,2023-04-20T06:53:46Z,2023-04-20T06:53:46Z,0,dang marvel movie really go downhill
4728,@xinthisdiaryx,2023-04-20T06:44:38Z,2023-04-20T06:44:38Z,4,love part life end
4729,@nothingtoseehear5012,2023-04-20T06:40:08Z,2023-04-20T06:40:08Z,0,try set record first movie lose billion dollar look
4730,@Falcon_94,2023-04-20T06:39:38Z,2023-04-20T06:39:38Z,0,love part struggle hard get power master themooffff
4731,@Daniel-oj7bx,2023-04-20T06:37:30Z,2023-04-20T06:37:30Z,6,love trailer make excite see movie
4732,@zombielady259,2023-04-20T06:32:37Z,2023-04-20T06:32:37Z,0,holy maker look awful
4733,@aaronlo6952,2023-04-20T06:21:27Z,2023-04-20T06:21:27Z,22,epic reveal make rise chair give minute stand ovation
4734,@deadpoolcum7716,2023-04-20T06:17:43Z,2023-04-20T06:17:43Z,0,todo e muy confuso estos días xd
4735,@bash32727,2023-04-20T06:00:36Z,2023-04-20T06:00:36Z,0,ngl trailer ’ even bad
4736,@user-rb6df2wp8i,2023-04-20T06:00:24Z,2023-04-20T06:00:24Z,4,love part voldemort scream “ avvvaaada keravraaaa ”
4737,@loum3365,2023-04-20T06:00:03Z,2023-04-20T06:00:30Z,2,love part say new troll dun movie also come month im definitely watch movie
4738,@therdcomedyking,2023-04-20T05:59:46Z,2023-04-20T06:00:25Z,1,love miss rdj comedy carecter
4739,@akibbakth7356,2023-04-20T05:57:57Z,2023-04-20T05:57:57Z,0,akib comment year ’ ’ ” ”
4740,@drewdoom,2023-04-20T05:56:47Z,2023-04-20T05:56:47Z,11,love part ursula tell ariel story darth plagueis wise story triton would tell
4741,@ArmadaAmbience,2023-04-20T05:39:16Z,2023-04-20T05:39:16Z,1,personal favorite part trailer unnecessary cgi show
4742,@SammyFiction,2023-04-20T05:35:46Z,2023-04-20T05:35:46Z,1,wow really one movie time inspire really
4743,@samdavis1730,2023-04-20T05:35:20Z,2023-04-20T05:35:20Z,0,happen marvel 😒 bad day
4744,@stever3692,2023-04-20T05:35:12Z,2023-04-20T05:35:12Z,10,love part nick fury say “ say ‘ ’ dare doubledare motherf say ‘ ’ one goddamn time ”
4745,@dennisbowden8029,2023-04-20T05:34:37Z,2023-04-20T05:34:37Z,21,like part optimus prime show say prime time
4746,@isaacjgarrido,2023-04-20T05:30:45Z,2023-04-20T05:30:45Z,1,love part say woman☕️
4747,@ayushindora2,2023-04-20T05:29:39Z,2023-04-20T05:29:39Z,0,intresting
4748,@fredtello,2023-04-20T05:26:29Z,2023-04-20T05:26:29Z,0,wowgarbage marvel movie pretty pink next one go transgender superheroes
4749,@siddharthpachori1999,2023-04-20T05:10:41Z,2023-04-20T05:10:41Z,153,really love part captain rambeau say kind marvel nick fury say say one time marvel
4750,@nolandavis1129,2023-04-20T05:10:35Z,2023-04-20T05:12:27Z,4,reason first captain marvel make billion dollar people actually like movie captain marvel character rid endgame hype ’ wait see film bomb bomb hard
4751,@proxywargaming3017,2023-04-20T05:10:28Z,2023-04-20T05:10:28Z,1,sequel female ghost buster
4752,@Rob-ln8mq,2023-04-20T05:10:19Z,2023-04-20T05:10:19Z,0,another loss crap wake film marvel keep pump out… learn ghost buster
4753,@mirilana4261,2023-04-20T05:05:33Z,2023-04-20T05:05:33Z,3,cant wait captain marvel
4754,@butterlivly,2023-04-20T05:04:34Z,2023-04-20T05:04:34Z,1,captain marvel ❤💫
4755,@thelonelykloud7435,2023-04-20T05:01:01Z,2023-04-20T05:01:01Z,1,love part comment section come original joke actually funny
4756,@janphy5355,2023-04-20T04:57:51Z,2023-04-20T04:57:51Z,1,april joke r u able anymore write movie without stupid joke cover lack real story intensity… ’ sad
4757,@GrenNoshi,2023-04-20T04:52:04Z,2023-04-20T04:52:04Z,0,eh theatre worthy wait disney release
4758,@Wizardofozk,2023-04-20T04:50:25Z,2023-04-20T04:50:25Z,1,dont understand hate tf wrong people teaser full trailer make actual judgement look fun promise fun
4759,@andresvidal6733,2023-04-20T04:49:25Z,2023-04-20T04:49:25Z,0,need boycott marvel get hint want good well think movie great story line
4760,@user-yc8ri5yw6q,2023-04-20T04:47:55Z,2023-04-20T04:47:55Z,0,want marvel 🫵🏻
4761,@IAmTheSancho,2023-04-20T04:44:54Z,2023-04-20T04:44:54Z,3,literally one ask this…
4762,@PeterParker-kv1rg,2023-04-20T04:42:42Z,2023-04-20T04:42:42Z,0,marvel still leave character like iron fist luke cage give m marvel another movie ☕ u real
4763,@troyrig,2023-04-20T04:41:26Z,2023-04-20T04:41:26Z,1,love russia withhold misogynist internet bot could suddenly unleash dislike button trailer one care anyway neither dr evil blofeld could hold candle putin ability shrewd
4764,@PeterParker-kv1rg,2023-04-20T04:41:21Z,2023-04-20T04:41:21Z,6,love part captain america say wan na put dirt eye
4765,@khastilrist,2023-04-20T04:39:45Z,2023-04-20T04:40:50Z,2,gon na another movie flop everybodys gon na get blame misogynistic racist shitty movie
4766,@deanmignola5448,2023-04-20T04:37:24Z,2023-04-20T04:37:24Z,0,look shockingly bad
4767,@jervin2366,2023-04-20T04:37:22Z,2023-04-20T04:37:22Z,0,hell comment section 😂
4768,@jasongothard5624,2023-04-20T04:35:40Z,2023-04-20T04:35:40Z,0,disney roll make forth movie row ’ ever watch keep ’ ruin marvel
4769,@angelcamus393,2023-04-20T04:34:52Z,2023-04-20T04:34:52Z,0,bri larson act chop cyborg maybe shed good fit next terminator reboot
4770,@gohanRULEZ,2023-04-20T04:33:17Z,2023-04-20T04:33:17Z,2,jesus dislike
4771,@vincealmaraz3748,2023-04-20T04:31:41Z,2023-04-20T04:31:41Z,0,lol bad marvel trailer ever see look amazingly stupid
4772,@jimmyk0129,2023-04-20T04:30:06Z,2023-04-20T04:30:06Z,0,mario say ” ’ batman ” coom come flood every hole body
4773,@DEFJAM20100,2023-04-20T04:30:04Z,2023-04-20T04:30:04Z,1,jesus alot sexist hater disgraceful
4774,@bluebomb2047,2023-04-20T04:27:46Z,2023-04-20T04:27:46Z,7,feel like leftover night eat microwave fry stale bread brussel sprout
4775,@lumpy1093,2023-04-20T04:25:39Z,2023-04-20T04:25:39Z,1,like part mind become numb unbelievably bad act forget exist moment felt deeply peaceful moment come back realize die still watch marvel teaser trailer
4776,@bradspringer2372,2023-04-20T04:23:25Z,2023-04-20T04:23:25Z,0,look kind silly honest maybe simply market teen girl
4777,@carla3693,2023-04-20T04:19:35Z,2023-04-20T04:19:35Z,0,look like straight release disney plus quality marvel movie downgrade yikes
4778,@jasong3798,2023-04-20T04:19:13Z,2023-04-20T04:19:13Z,0,yeah 😂
4779,@tshields7985,2023-04-20T04:19:07Z,2023-04-20T04:19:16Z,62,word ’ describe excite movie ’ excitement
4780,@carla3693,2023-04-20T04:17:51Z,2023-04-20T04:17:51Z,1,love captain marvel say “ hate sand ’ rough get everywhere ”
4781,@robertsen3613,2023-04-20T04:16:05Z,2023-04-20T04:17:28Z,11,love part thanos come tell brie larson cant handle truth
4782,@carla3693,2023-04-20T04:15:05Z,2023-04-20T04:15:05Z,0,bore
4783,@bananarama6808,2023-04-20T04:13:41Z,2023-04-20T04:13:41Z,0,reason skip movie
4784,@samuelcruz5571,2023-04-20T03:52:10Z,2023-04-20T03:52:10Z,49,love part joker say “ complete ”
4785,@patrickjosephmarayag826,2023-04-20T03:48:39Z,2023-04-20T03:48:39Z,4,love part thanos snap gauntlet half live thing die
4786,@InservioLetum,2023-04-20T03:48:14Z,2023-04-20T03:48:14Z,0,quack keep make mistake wonderwoman epic large part due satisfy story arc personal growth discovery sequel utterly destroy posit power come nowhere character entitle brat shit discipline honesty hard work puberty shehulk take new extreme double insist negative review reviewbombing insult audience work
4787,@stadic5311,2023-04-20T03:47:35Z,2023-04-20T03:47:35Z,5,get ta first marvel trailer ’ ounce excitement watch
4788,@mohammadsahin2830,2023-04-20T03:43:10Z,2023-04-20T03:43:10Z,1,woman 😂😂 marvel
4789,@Lt.Crunch,2023-04-20T03:40:10Z,2023-04-20T03:40:10Z,3,song deserve good
4790,@Lt.Crunch,2023-04-20T03:39:55Z,2023-04-20T03:39:55Z,1,best part
4791,@UltimateDemonlord,2023-04-20T03:39:32Z,2023-04-20T03:39:32Z,3,maybe thanos ultron really bad guy think try kill marvel universe correctly predict would become bad continue thrive
4792,@lonewolfp4253,2023-04-20T03:38:40Z,2023-04-20T03:38:40Z,8,love part fury say double dog dare say one time
4793,@Oscaragious,2023-04-20T03:35:32Z,2023-04-20T03:35:32Z,0,drift afloat space genuinely horrify idea guess thats funny
4794,@mrvliron,2023-04-20T03:35:11Z,2023-04-20T03:35:11Z,0,marvel ne pakistani superhero ko niklaa per india india itne fan hai marvel ke humlog ko kya 🙂ye movie flop hogi ab
4795,@foodies7949,2023-04-20T03:34:53Z,2023-04-20T03:34:53Z,0,need good story dump
4796,@austinwall7598,2023-04-20T03:32:20Z,2023-04-20T03:32:20Z,3,yeah definitely want see great
4797,@santoshbaskey,2023-04-20T03:31:54Z,2023-04-20T03:31:54Z,1,marvel team feminist 😅
4798,@muhammadabdulloh-yx4oj,2023-04-20T03:31:16Z,2023-04-20T03:31:16Z,0,yaxshi
4799,@muhammadabdulloh-yx4oj,2023-04-20T03:31:06Z,2023-04-20T03:31:06Z,0,yaxshi
4800,@victorveton6066,2023-04-20T03:30:02Z,2023-04-20T03:30:02Z,0,maaan movie gon na suck
4801,@joshf8231,2023-04-20T03:30:02Z,2023-04-20T03:30:42Z,19,love part theythem throw miss marvel energy shaft come back episode nine
4802,@Yoshignacio,2023-04-20T03:28:07Z,2023-04-20T03:28:07Z,7,mr feige time give entire franchise well deserve year long break
4803,@wolfgamer95261,2023-04-20T03:26:50Z,2023-04-20T03:26:50Z,120,love part trailer end motivate go see
4804,@capnjames70,2023-04-20T03:20:48Z,2023-04-20T03:20:48Z,2,blow away m marvel bring baby groot tatooine tell luke father die laugh disney strike gold bring marvel star war franchise together stay credit trailer jar jar wear thanos glove marvel gon na light
4805,@josephbraun7798,2023-04-20T03:20:43Z,2023-04-20T03:20:43Z,0,go struggle break even
4806,@demomanmatt,2023-04-20T03:19:42Z,2023-04-20T03:19:42Z,68,part captain marvel say frodo invert toss infinity gauntlet fire mount doom thanos say wheres precious give literal feel one movie trailer time
4807,@loganrage7168,2023-04-20T03:19:20Z,2023-04-20T03:19:20Z,33,’ look forward scene excite scene trailer
4808,@mr.un-important4204,2023-04-20T03:12:43Z,2023-04-20T03:12:43Z,1,mah👎🏽
4809,@Lukail90,2023-04-20T03:09:26Z,2023-04-20T03:09:26Z,1,k like v k dislike
4810,@jeepeedurocher,2023-04-20T03:03:59Z,2023-04-20T03:03:59Z,2,like part kamala khan go khaning time khaned place
4811,@jeepeedurocher,2023-04-20T03:02:51Z,2023-04-20T03:02:51Z,1,definitely movie time
4812,@dustinalan8425,2023-04-20T02:58:09Z,2023-04-20T02:58:09Z,0,first captain marvel make billion one amaze
4813,@liamrebel9447,2023-04-20T02:55:26Z,2023-04-20T02:55:26Z,1,love part nick fury pull dilator say trans bring tear eye
4814,@weareanime121,2023-04-20T02:53:25Z,2023-04-20T02:53:25Z,1,go awesome
4815,@artie9928,2023-04-20T02:49:42Z,2023-04-20T02:49:42Z,2,love part come increase dislike counter k compare k likesif anyone wonder
4816,@cmoranchel1,2023-04-20T02:42:13Z,2023-04-20T02:42:13Z,0,im watch cat kitten
4817,@USAFMike,2023-04-20T02:37:29Z,2023-04-20T02:37:29Z,28,part brad pitt keep ask boxit shake core
4818,@cdbz20,2023-04-20T02:28:02Z,2023-04-20T02:28:02Z,1,good thing cant see downvote count
4819,@av1204,2023-04-20T02:23:05Z,2023-04-20T02:23:05Z,0,love part find captain marvel actually trans man
4820,@mateus9171,2023-04-20T02:14:55Z,2023-04-20T02:14:55Z,1,always marvel make mistake disappoint really fan
4821,@chrismcinnis8465,2023-04-20T02:13:57Z,2023-04-20T02:13:57Z,3,look terrible
4822,@TorreyWhitaker,2023-04-20T02:13:42Z,2023-04-20T02:13:42Z,3,hey chatgpt make movie script base marvel woman character use really stupid one liner action sequences…
4823,@itzBiscuitsB,2023-04-20T02:12:37Z,2023-04-20T02:12:37Z,1,love part wasnt part
4824,@johnduckworth3866,2023-04-20T02:10:26Z,2023-04-20T02:10:26Z,1,favorite part superman fly jew egypt
4825,@mohammadmujeebullah7914,2023-04-20T02:07:19Z,2023-04-20T02:07:19Z,0,wonderful
4826,@girlgamer6678,2023-04-20T02:06:23Z,2023-04-20T02:06:23Z,16,wow go interest captivate memorable well put together product cinema definitely lazy joke power fantasy cant wait
4827,@MarlonBrando414,2023-04-20T02:05:55Z,2023-04-20T02:05:55Z,0,sam jackson act thats genuine tone film
4828,@23codez,2023-04-20T01:59:58Z,2023-04-20T01:59:58Z,0,hard pas
4829,@tarungovind2846,2023-04-20T01:59:33Z,2023-04-20T01:59:33Z,1,omg comment section get chill guy dat bad chill
4830,@michaelpanas2312,2023-04-20T01:55:05Z,2023-04-20T01:55:05Z,3,look awful
4831,@amgoodpastor,2023-04-20T01:54:22Z,2023-04-20T01:54:22Z,135,love part brian say “ hector go run honda civics spoon engine top come harry order turbos no motec system exhaust ”
4832,@45-Subscribers,2023-04-20T01:53:26Z,2023-04-20T01:54:06Z,0,gon na introduce rogue rogue put carol permanent coma ’ point character anyways
4833,@15743_Hertz,2023-04-20T01:41:58Z,2023-04-20T01:41:58Z,4,love main cocharacter turn camera fourthwall moment say dizney make enlighten entertain wake cra um movie day predict movie exact opposite blockbuster
4834,@galgovideos,2023-04-20T01:41:33Z,2023-04-20T01:41:33Z,2,love partnaaais joke 🤣
4835,@phobethunderman,2023-04-20T01:41:17Z,2023-04-20T01:41:17Z,1,love trailer cant wait watch movie 😲😍❤
4836,@nsbabuoffice6035,2023-04-20T01:41:03Z,2023-04-20T01:41:03Z,0,🔥🔥i tubber 🔥🔥😍mera chainel se helpe kar sakata hu
4837,@trendyshorts183,2023-04-20T01:39:40Z,2023-04-20T01:39:40Z,0,bad
4838,@hylandg1171,2023-04-20T01:31:53Z,2023-04-20T01:31:53Z,38,great power come great responsibility wow inspirational
4839,@OffensiveJestr,2023-04-20T01:24:44Z,2023-04-20T01:24:44Z,22,love part nick fury order royale cheese
4840,@henrystickmin8507,2023-04-20T01:22:18Z,2023-04-20T01:22:18Z,176,absolutely adore one part trailer end
4841,@amanullabaigaman4057,2023-04-20T01:19:01Z,2023-04-20T01:19:01Z,1,who villain
4842,@Jagar_Tharn,2023-04-20T01:15:03Z,2023-04-20T01:15:03Z,0,insert morbius reference
4843,@adoniransoares8138,2023-04-20T01:08:17Z,2023-04-20T01:08:17Z,0,pelo amor de deus marvel não deixa disney estragar legado com mais um filme de vergonha alheia chega de filme ideológico garganta dentro ninguém aguenta mais isso tenham respeito pelos fãs que durante ano consumiram seus produtos principalmente o gibis e film
4844,@nickowencadiz199,2023-04-20T01:04:39Z,2023-04-20T01:04:39Z,0,nice
4845,@idid3980,2023-04-20T01:00:15Z,2023-04-20T01:00:15Z,3,base trailer clear go cinema see film😂👎
4846,@joshuabond1901,2023-04-20T00:54:20Z,2023-04-20T00:54:20Z,4,wtf happen marvel🤢
4847,@DawnOfNobodysEra,2023-04-20T00:51:48Z,2023-04-20T00:51:48Z,0,reason ’ get totally spy vibe show look promise ’ something three female protagonist show instantly make show seem interest sexist think go rehabilitate carol danverscaptain marvel ’ character
4848,@REWsquINKS,2023-04-20T00:51:10Z,2023-04-20T00:51:10Z,10,love part nick fury say “ ever read bible brett ”
4849,@Slidewxyz,2023-04-20T00:46:28Z,2023-04-20T00:46:28Z,26,love part watch trailer
4850,@vontv8823,2023-04-20T00:45:29Z,2023-04-20T00:45:29Z,0,marvel racist
4851,@physics2112,2023-04-20T00:44:39Z,2023-04-20T00:44:39Z,2,like dislike like look like fun moviefor sevenyearolds
